时间(s),residual_x,residual_y,t_norm,x,y,v,a,theta,cos_theta,sin_theta,curvature
523.4499999999969,-0.422354728861712,-0.9488699140177204,0.18145430286857886,-0.799432918037453,62.88438395453018,0.7940602317871798,0.9454492020024866,-2.9653422940776375,-0.9845080714355761,-0.1753392633673438,1.3320652349157134
523.6499999999969,-0.4278934491018431,-1.4010083845945616,0.1821214142761841,-1.0273183288348826,63.03967838265962,0.6960866435873359,0.8839862600136167,-2.7010717702109273,-0.904529675703861,-0.4264106773652226,1.498075583965496
523.849999999997,-0.27473281005101824,-0.09496692349990354,0.1827885256837894,-1.6664006759362264,62.54920182880379,0.5792064778072921,0.45496772687271303,-2.548226132044589,-0.829062972552481,-0.5591552445810056,0.8037533064384478
524.0499999999969,-1.3341503801465766,1.4201513618862833,0.18345563709139426,-1.8986040569756581,62.25723535997989,0.5555586921574064,0.2882744785084201,-2.5148561215516665,-0.8099458571090058,-0.5865046534785192,0.1933153461252182
524.2499999999968,-1.2153226564634905,1.8278401097420982,0.18412274849899915,-1.681536990604442,63.08079089916262,0.6912669582509271,0.7674344537715702,-2.5052669236976786,-0.8042845960610066,-0.5942443003840958,0.14634153514857348
524.4499999999969,-1.5011259047028975,0.41099334147875766,0.1847898599066044,-2.162976462998178,63.146319624688445,0.8612539087546307,0.712078277232067,-2.5553205486988344,-0.8330089559638927,-0.5532595044677908,0.3014525833211702
524.6499999999969,-1.846098367595808,-0.4747324841438001,0.18545697131420966,-3.0509327210719652,63.16314512281217,0.9632123068143074,0.5687052471024692,-2.609117809973488,-0.8615533135486069,-0.5076671034382827,0.32433802616135243
524.8499999999968,-1.9969673619353152,-0.6961653134033199,0.18612408272181455,-3.5163045465518064,63.37279801865803,1.0551004544135505,0.7559172418306614,-2.6802831000454175,-0.8954703555409363,-0.4451211546841927,0.5102480776207331
525.0499999999968,-2.1541736466262367,-0.330206832853257,0.1867911941294194,-3.667780634887155,63.42279100466682,1.1624649135489018,0.9042316049529608,-2.8244630013979863,-0.9501344219568828,-0.3118406327159119,0.6334670059139518
525.2499999999968,-0.8875376820809122,0.0038436517557514094,0.1874583055370247,-4.149673997211389,62.84465178867846,1.2020041313043044,0.6537575201795388,-2.974836367351738,-0.9861283600624506,-0.16598450976082568,0.4679488167532873
525.4499999999969,-0.9922853478284543,-0.6884476865382183,0.18812541694462995,-4.422617780389024,62.68438212577237,1.1667107776552086,0.403217445594577,-3.0494535657885384,-0.9957581964625205,-0.09200877228671472,0.25949677783009684
525.6499999999968,-2.2315562511257627,-3.021447746506354,0.1887925283522348,-4.815546176223214,63.01658486831577,1.1230059025516512,0.44715108225513706,-3.0959394423362006,-0.9989580731366714,-0.045637354382881815,13.66791278704975
525.8499999999967,-3.0797300299081645,-2.778347129132861,0.1894596397598397,-5.12779454256616,63.891398071078555,1.090354295103937,0.5503788618922438,3.090205128378335,-0.9986799516498708,0.0513649118816708,13.956845008392918
526.0499999999968,-3.8842290536200483,-1.8008781096765887,0.19012675116744496,-4.705832116531922,63.39751527215055,1.0765025625394768,0.5079456250977104,2.9912229180639196,-0.988715757766148,0.14980370604531712,0.43409736544360367
526.2499999999968,-4.082839079852869,-1.8545129705189893,0.1907938625750502,-3.4253958875988655,63.46611748696495,1.0863143893933436,0.39567876637284144,2.9032823578616758,-0.9717382351707656,0.23606101395021944,0.31098238478028384
526.4499999999967,-3.750741014388126,-1.3212316811891611,0.1914609739826551,-3.376342110193952,63.08699157879446,1.1300729319252978,0.3826708596100449,2.8560930622900553,-0.9595210690850433,0.2816368548004602,0.08733060495489192
526.6499999999967,-2.7820848269906664,-1.013336719373605,0.19212808539026,-3.83569097489266,62.509940056936316,1.2324098709482458,0.8494847076326233,2.9427583389769474,-0.9802974978564327,0.1975267467874091,0.3976218626303128
526.8499999999967,-2.456450088780278,-1.146609018374214,0.19279519679786525,-3.7434391132476454,62.880660720268736,1.367312709662647,0.5635128991340276,3.052106305654214,-0.9959987679270005,0.08936696418642125,0.21087435056172507
527.0499999999968,-3.6455779535180195,-1.8436727752941238,0.1934623082054705,-3.7406508319316583,63.27746885050898,1.399419520910939,0.24948810010374453,3.058090810842902,-0.9965157463482485,0.0834048396676916,0.05495586231818262
527.2499999999967,-2.9229379373645505,-2.6308240559814067,0.1941294196130754,-4.00776139170396,62.42168472486247,1.4571668279773318,0.5111808982227937,3.082868828260836,-0.9982762516152106,0.05869007975019865,0.07506291203158438
527.4499999999966,-1.4100750585897055,-2.314114310532382,0.19479653102068026,-4.29708134371184,62.14372703338137,1.5931767252294735,0.4627709811415508,3.1018424850124218,-0.9992100660702171,0.039739701357111364,0.07279238651565574
527.6499999999967,-1.3937112715742561,-2.538489977485739,0.1954636424282855,-5.411373440818281,62.53370861299857,1.6279338733777808,0.4686689305443198,3.0364803738725783,-0.9944807887605919,0.10491882951172754,0.1386295316911811
527.8499999999967,-1.0406753001053062,-2.8193372454588115,0.1961307538358908,-6.433930024412847,63.13977475422404,1.7071732936391257,0.44892409635812003,3.011570600816198,-0.9915590346812803,0.1296560092781187,0.01159666090803267
528.0499999999967,-1.0082886680083103,-2.818101794930257,0.19679786524349566,-7.484594074689464,63.31761806080875,1.8069891240523537,0.13977612050545773,3.0443993777916107,-0.9952804506068295,0.09704032481327825,0.008758646365570225
